instance,variant,kappa1,rows,basic_structural,basic_slack,singular,mip_obj,mip_gap,note
instance004.txt,Flat-Aug,17944371789080.65,23763,10756,13007,0,-2603536.608067741,0.0009647386107869314,
instance004.txt,SA-Mat,2602515564639.918,23763,10756,13007,0,-2603536.608067741,0.0009647386107869314,
instance004.txt,Flat-Mat,2602515564639.918,23763,10756,13007,0,-2603536.608067741,0.0009647386107869314,
instance004.txt,Ruiz,4381273421632.8184,23763,10756,13007,0,-2603536.608067741,0.0009647386107869314,
instance005.txt,Base,1.4134716002515131e+17,23763,10602,13161,0,-1493580.1409853022,0.00045732186331520156,
instance005.txt,SA-Aug,13728373644854.15,23763,10602,13161,0,-1493580.1409853022,0.00045732186331520156,
instance005.txt,Flat-Aug,23371187798109.26,23763,10602,13161,0,-1493580.1409853022,0.00045732186331520156,
instance005.txt,SA-Mat,2565185837486.037,23763,10602,13161,0,-1493580.1409853022,0.00045732186331520156,
instance005.txt,Flat-Mat,2565185837486.037,23763,10602,13161,0,-1493580.1409853022,0.00045732186331520156,
instance005.txt,Ruiz,8883381387587.652,23763,10602,13161,0,-1493580.1409853022,0.00045732186331520156,
instance009.txt,Base,3.010797324006704e+16,23763,10633,13130,0,-11203743.467515714,0.0003697029993087142,
instance009.txt,SA-Aug,10591738824258.623,23763,10633,13130,0,-11203743.467515714,0.0003697029993087142,
instance009.txt,Flat-Aug,17171046846631.51,23763,10633,13130,0,-11203743.467515714,0.0003697029993087142,
instance009.txt,SA-Mat,1543936648802.7263,23763,10633,13130,0,-11203743.467515714,0.0003697029993087142,
instance009.txt,Flat-Mat,1543936648802.7263,23763,10633,13130,0,-11203743.467515714,0.0003697029993087142,
instance009.txt,Ruiz,1322663490798.8281,23763,10633,13130,0,-11203743.467515714,0.0003697029993087142,
instance010.txt,Base,816961239345716.0,23763,10392,13371,0,-17503978.655002743,0.0009497559447649345,
instance010.txt,SA-Aug,1579544568657.5754,23763,10392,13371,0,-17503978.655002743,0.0009497559447649345,
instance010.txt,Flat-Aug,16431966970316.158,23763,10392,13371,0,-17503978.655002743,0.0009497559447649345,
instance010.txt,SA-Mat,1361298370812.458,23763,10392,13371,0,-17503978.655002743,0.0009497559447649345,
instance010.txt,Flat-Mat,1361298370812.458,23763,10392,13371,0,-17503978.655002743,0.0009497559447649345,
instance010.txt,Ruiz,1261807949565.413,23763,10392,13371,0,-17503978.655002743,0.0009497559447649345,
instance011.txt,Base,4354629099216956.5,23763,10458,13305,0,-4609165.219381998,0.0098556133532475,
instance011.txt,SA-Aug,7771150475730.124,23763,10458,13305,0,-4609165.219381998,0.0098556133532475,
instance011.txt,Flat-Aug,36053013393391.195,23763,10458,13305,0,-4609165.219381998,0.0098556133532475,
instance011.txt,SA-Mat,2918637896569.842,23763,10458,13305,0,-4609165.219381998,0.0098556133532475,
instance011.txt,Flat-Mat,2918637896569.842,23763,10458,13305,0,-4609165.219381998,0.0098556133532475,
instance011.txt,Ruiz,2925206963801.5156,23763,10458,13305,0,-4609165.219381998,0.0098556133532475,
instance012.txt,Base,7921813780523361.0,23763,10535,13228,0,-6051066.805966843,0.010615705395795469,
instance012.txt,SA-Aug,9142541294737.566,23763,10535,13228,0,-6051066.805966843,0.010615705395795469,
instance012.txt,Flat-Aug,38176593703455.66,23763,10535,13228,0,-6051066.805966843,0.010615705395795469,
instance012.txt,SA-Mat,2963937080395.848,23763,10535,13228,0,-6051066.805966843,0.010615705395795469,
instance012.txt,Flat-Mat,2963937080395.848,23763,10535,13228,0,-6051066.805966843,0.010615705395795469,
