instance,variant,rows,cols,sigma_max,sigma_min,sigma_min_pos,kappa2,kappa2_pos,range_proxy,rank_deficient
coupling_S6_seed20250831,Base,43,38,121006.81791075056,1.5733672853866428e-18,0.0006470076284947247,7.690945339632766e+22,187025334.14061156,27198996651.167984,1
coupling_S6_seed20250831,Flat,43,38,15.913862278235253,4.015310031599034e-18,0.0011280673058716648,3.9632960227227607e+18,14107.192182064447,14578.282554528272,1
coupling_S6_seed20250831,FlatMat,43,38,120.80215491436658,6.763832311378481e-17,0.010371204041411083,1.7860016238301286e+18,11647.842857205083,14578.282554528318,1
coupling_S6_seed20250831,Ruiz,43,38,22.954741203738337,2.5911261098181718e-18,0.0006207873854080706,8.858982631821479e+18,36976.81644843538,5178696.912537355,1
coupling_S6_seed20250831,SAAug,43,38,10.000507751020727,7.211440874545962e-19,0.0006104362179661121,1.386755840475551e+19,16382.559646183867,2256159.551255611,1
coupling_S6_seed20250831,SAMat,43,38,10.000547307270844,1.0267224865321727e-16,0.007644592684107433,9.740263253655226e+16,1308.1857622135021,145825.64976123945,1
coupling_S6_seed20250832,Base,43,38,6054589.099769791,3.379087054645536e-19,2.7040226507204596e-05,1.791782514583636e+25,223910443137.61966,24256580114455.383,1
coupling_S6_seed20250832,Flat,43,38,16.519411916099493,5.2265251296631364e-18,0.0015658375488143,3.1606873603923937e+18,10549.888734376369,14055.963578969291,1
coupling_S6_seed20250832,FlatMat,43,38,118.63003503443434,1.1678469777450522e-16,0.017651944564478307,1.0158011905249111e+18,6720.508021147889,14055.963578969287,1
coupling_S6_seed20250832,Ruiz,43,38,24.525008630484574,3.1183870551940596e-18,2.70375017001073e-05,7.864645471008846e+18,907073.7711830544,98410355.49716334,1
coupling_S6_seed20250832,SAAug,43,38,10.000789392536726,5.6854115861836975e-18,2.7036695852492848e-05,1.7590264558576494e+18,369896.87819470104,40128538.83350192,1
coupling_S6_seed20250832,SAMat,43,38,10.000573618594078,7.414974611574416e-18,0.009764699655138693,1.3486996439588165e+18,1024.1557827466056,140620.04842789762,1
